Video Name,Frame Path,Time in Seconds,Positive Sentiment,Negative Sentiment
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_4.jpg,4,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_8.jpg,8,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_9.jpg,9,1,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_12.jpg,12,,0
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_14.jpg,14,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_15.jpg,15,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_19.jpg,19,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_23.jpg,23,0,
26,/content/drive/MyDrive/work2/Final_Video/New_Frames/26/26_frame_27.jpg,27,0,
