File,Senti
1.mp4,1
2.mp4,0
3.mp4,0
4.mp4,1
5.mp4,0
6.mp4,1
7.mp4,1
8.mp4,2
9.mp4,1
10.mp4,0
11.mp4,0
12.mp4,2
13.mp4,1
14.mp4,2
15.mp4,2
16.mp4,2
17.mp4,1
18.mp4,0
19.mp4,2
20.mp4,1
21.mp4,2
22.mp4,0
23.mp4,0
24.mp4,2
25.mp4,0
26.mp4,1
27.mp4,0
28.mp4,1
29.mp4,2
30.mp4,0
31.mp4,1
32.mp4,0
33.mp4,2
34.mp4,2
35.mp4,1
36.mp4,0
37.mp4,1
38.mp4,1
39.mp4,0
40.mp4,2
41.mp4,1
42.mp4,2
43.mp4,1
44.mp4,1
45.mp4,0
46.mp4,1
47.mp4,1
48.mp4,0
49.mp4,2
50.mp4,1
51.mp4,2
52.mp4,0
53.mp4,2
54.mp4,0
55.mp4,0
56.mp4,2
57.mp4,1
58.mp4,0
59.mp4,0
60.mp4,2
61.mp4,2
62.mp4,0
63.mp4,0
64.mp4,0
65.mp4,2
66.mp4,2
67.mp4,2
68.mp4,1
69.mp4,2
70.mp4,0
71.mp4,2
72.mp4,0
73.mp4,2
74.mp4,1
75.mp4,2
76.mp4,1
77.mp4,1
78.mp4,1
79.mp4,1
80.mp4,2
81.mp4,2
82.mp4,0
83.mp4,2
84.mp4,0
85.mp4,2
86.mp4,2
87.mp4,0
88.mp4,1
89.mp4,0
90.mp4,1
91.mp4,2
92.mp4,1
93.mp4,0
94.mp4,0
95.mp4,2
96.mp4,0
97.mp4,1
98.mp4,2
99.mp4,2
100.mp4,2
101.mp4,0
102.mp4,2
103.mp4,2
104.mp4,2
105.mp4,2
106.mp4,2
107.mp4,0
108.mp4,0
109.mp4,2
110.mp4,0
111.mp4,0
