audio_name,word,start_time,end_time
29.wav,میرا,0.0,1.2
29.wav,نام,1.2,1.5
29.wav,فری,1.5,1.7
29.wav,میں,1.7,2.0
29.wav,آج,2.0,2.5
29.wav,آپ,2.5,2.8
29.wav,کو,2.8,2.9
29.wav,ملے,2.9,3.2
29.wav,اس,3.2,3.4
29.wav,کی,3.4,3.6
29.wav,پوری,3.6,3.9
29.wav,ٹیم,3.9,4.5
29.wav,کے,4.5,4.7
29.wav,کپتان,4.7,4.9
29.wav,گی,4.9,5.6
29.wav,ہمارے,5.6,6.3
29.wav,گھر,6.3,6.4
29.wav,میں,6.4,6.7
29.wav,پہلے,6.7,7.2
29.wav,ہم,7.2,7.5
29.wav,سب,7.5,8.2
29.wav,میرے,8.2,8.6
29.wav,کھاتے,8.6,8.7
29.wav,تھے,8.7,9.2
29.wav,لیکن,9.2,9.5
29.wav,پچھلے,9.5,10.4
29.wav,سال,10.4,10.9
29.wav,سے,10.9,11.0
29.wav,لیس,11.0,11.6
29.wav,کرنے,11.6,12.2
29.wav,والی,12.2,12.7
29.wav,بات,12.7,13.1
29.wav,نہیں,13.1,13.4
29.wav,ہے,13.4,13.5
29.wav,پلیز,13.5,14.4
29.wav,اب,14.4,14.7
29.wav,خود,14.7,15.2
29.wav,عام,15.2,15.5
29.wav,سبب,15.5,16.0
29.wav,بن,16.0,16.4
29.wav,گئے,16.4,17.0
29.wav,ہیں,17.0,17.1
29.wav,ان,17.1,17.3
29.wav,کی,17.3,17.6
29.wav,خوشبو,17.6,18.0
29.wav,اور,18.0,18.3
29.wav,ذائقہ,18.3,19.0
29.wav,ہوتا,19.0,20.1
29.wav,جا,20.1,20.3
29.wav,رہا,20.3,20.6
29.wav,ہے,20.6,20.7
29.wav,ان,20.7,21.3
29.wav,کی,21.3,21.5
29.wav,بات,21.5,22.2
29.wav,نہیں,22.2,22.2
29.wav,کرنی,22.2,22.6
29.wav,ہوتی,22.6,23.1
29.wav,ہے,23.1,23.4
29.wav,اور,23.4,23.9
29.wav,اس,23.9,24.4
29.wav,کے,24.4,24.7
29.wav,ذائقے,24.7,25.3
29.wav,ہونے,25.3,25.8
29.wav,لگتے,25.8,26.6
29.wav,ہیں,26.6,27.0
29.wav,ان,27.0,27.4
29.wav,کے,27.4,27.8
29.wav,اندر,27.8,28.0
29.wav,نمک,28.0,28.8
29.wav,اور,28.8,29.0
29.wav,مثالوں,29.0,29.7
29.wav,کی,29.7,30.0
29.wav,وجہ,30.0,30.3
29.wav,سے,30.3,30.6
29.wav,صحت,30.6,31.4
29.wav,کو,31.4,31.6
29.wav,نقصان,31.6,31.7
29.wav,ہو,31.7,32.3
29.wav,سکتا,32.3,32.5
29.wav,ہے,32.5,33.1
29.wav,اللہ,33.1,33.7
29.wav,حافظ,33.7,33.9
