Senti,Video Name,Frame Path,Frame Senti,General Percentage,
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_11.jpg,0,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_2.jpg,0,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_5.jpg,0,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_9.jpg,0,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_9.jpg,1,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_10.jpg,0,"(0, 15.0)",
0,1,/content/drive/MyDrive/work2/Final/Frames/1/1_frame_18.jpg,0,"(0, 15.0)",
1,2,/content/drive/MyDrive/work2/Final/Frames/2/2_frame_21.jpg,1,"(0, 52.17391304347826)",
1,2,/content/drive/MyDrive/work2/Final/Frames/2/2_frame_2.jpg,0,"(0, 52.17391304347826)",
1,2,/content/drive/MyDrive/work2/Final/Frames/2/2_frame_16.jpg,1,"(0, 52.17391304347826)",
1,2,/content/drive/MyDrive/work2/Final/Frames/2/2_frame_19.jpg,1,"(0, 52.17391304347826)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_7.jpg,2,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_19.jpg,2,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_23.jpg,2,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_25.jpg,2,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_6.jpg,0,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_15.jpg,1,"(0, 96.42857142857143)",
2,3,/content/drive/MyDrive/work2/Final/Frames/3/3_frame_22.jpg,2,"(0, 96.42857142857143)",
1,4,/content/drive/MyDrive/work2/Final/Frames/4/4_frame_8.jpg,1,"(0, 100.0)",
1,4,/content/drive/MyDrive/work2/Final/Frames/4/4_frame_15.jpg,1,"(0, 100.0)",
1,4,/content/drive/MyDrive/work2/Final/Frames/4/4_frame_17.jpg,1,"(0, 100.0)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_6.jpg,2,"(0, 65.51724137931035)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_18.jpg,2,"(0, 65.51724137931035)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_28.jpg,0,"(0, 65.51724137931035)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_16.jpg,2,"(0, 65.51724137931035)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_21.jpg,1,"(0, 65.51724137931035)",
2,5,/content/drive/MyDrive/work2/Final/Frames/5/5_frame_24.jpg,2,"(0, 65.51724137931035)",
1,6,/content/drive/MyDrive/work2/Final/Frames/6/6_frame_11.jpg,1,"(0, 71.42857142857143)",
1,6,/content/drive/MyDrive/work2/Final/Frames/6/6_frame_18.jpg,1,"(0, 71.42857142857143)",
1,6,/content/drive/MyDrive/work2/Final/Frames/6/6_frame_21.jpg,0,"(0, 71.42857142857143)",
1,7,/content/drive/MyDrive/work2/Final/Frames/7/7_frame_9.jpg,1,"(1, 40.0)",
1,7,/content/drive/MyDrive/work2/Final/Frames/7/7_frame_12.jpg,1,"(1, 40.0)",
1,7,/content/drive/MyDrive/work2/Final/Frames/7/7_frame_14.jpg,1,"(1, 40.0)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_3.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_5.jpg,0,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_7.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_12.jpg,0,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_17.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_21.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_22.jpg,0,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_24.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_27.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_35.jpg,0,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_35.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_38.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_38.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_41.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_44.jpg,0,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_6.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_9.jpg,2,"(0, 79.54545454545455)",
2,8,/content/drive/MyDrive/work2/Final/Frames/8/8_frame_11.jpg,2,"(0, 79.54545454545455)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_19.jpg,0,"(0, 81.08108108108108)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_14.jpg,0,"(0, 81.08108108108108)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_17.jpg,1,"(0, 81.08108108108108)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_22.jpg,1,"(0, 81.08108108108108)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_32.jpg,1,"(0, 81.08108108108108)",
1,9,/content/drive/MyDrive/work2/Final/Frames/9/9_frame_36.jpg,1,"(0, 81.08108108108108)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_12.jpg,1,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_17.jpg,1,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_6.jpg,1,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_12.jpg,1,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_14.jpg,0,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_14.jpg,0,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_15.jpg,1,"(0, 91.30434782608695)",
1,10,/content/drive/MyDrive/work2/Final/Frames/10/10_frame_19.jpg,1,"(0, 91.30434782608695)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_13.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_17.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_18.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_32.jpg,0,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_35.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_37.jpg,0,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_4.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_20.jpg,0,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_24.jpg,2,"(0, 89.1891891891892)",
2,11,/content/drive/MyDrive/work2/Final/Frames/11/11_frame_29.jpg,2,"(0, 89.1891891891892)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_3.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_8.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_13.jpg,0,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_26.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_28.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_29.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_7.jpg,2,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_22.jpg,0,"(0, 90.0)",
2,12,/content/drive/MyDrive/work2/Final/Frames/12/12_frame_29.jpg,2,"(0, 90.0)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_9.jpg,1,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_14.jpg,1,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_5.jpg,1,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_15.jpg,0,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_16.jpg,1,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_18.jpg,0,"(0, 36.36363636363637)",
1,13,/content/drive/MyDrive/work2/Final/Frames/13/13_frame_20.jpg,1,"(0, 36.36363636363637)",
2,14,/content/drive/MyDrive/work2/Final/Frames/14/14_frame_4.jpg,2,"(0, 60.86956521739131)",
2,14,/content/drive/MyDrive/work2/Final/Frames/14/14_frame_4.jpg,2,"(0, 60.86956521739131)",
2,14,/content/drive/MyDrive/work2/Final/Frames/14/14_frame_8.jpg,2,"(0, 60.86956521739131)",
2,14,/content/drive/MyDrive/work2/Final/Frames/14/14_frame_10.jpg,2,"(0, 60.86956521739131)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_3.jpg,0,"(0, 81.25)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_3.jpg,2,"(0, 81.25)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_5.jpg,2,"(0, 81.25)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_5.jpg,2,"(0, 81.25)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_6.jpg,0,"(0, 81.25)",
2,15,/content/drive/MyDrive/work2/Final/Frames/15/15_frame_7.jpg,2,"(0, 81.25)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_3.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_4.jpg,0,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_6.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_7.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_7.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_11.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_13.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_14.jpg,2,"(0, 72.22222222222221)",
2,16,/content/drive/MyDrive/work2/Final/Frames/16/16_frame_18.jpg,0,"(0, 72.22222222222221)",
1,17,/content/drive/MyDrive/work2/Final/Frames/17/17_frame_6.jpg,0,"(0, 65.38461538461539)",
1,17,/content/drive/MyDrive/work2/Final/Frames/17/17_frame_9.jpg,1,"(0, 65.38461538461539)",
1,17,/content/drive/MyDrive/work2/Final/Frames/17/17_frame_26.jpg,1,"(0, 65.38461538461539)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_7.jpg,0,"(0, 52.63157894736842)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_9.jpg,0,"(0, 52.63157894736842)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_12.jpg,0,"(0, 52.63157894736842)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_15.jpg,0,"(0, 52.63157894736842)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_17.jpg,0,"(0, 52.63157894736842)",
0,18,/content/drive/MyDrive/work2/Final/Frames/18/18_frame_6.jpg,1,"(0, 52.63157894736842)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_2.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_3.jpg,0,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_9.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_9.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_12.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_13.jpg,0,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_19.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_27.jpg,2,"(0, 40.74074074074074)",
2,19,/content/drive/MyDrive/work2/Final/Frames/19/19_frame_27.jpg,2,"(0, 40.74074074074074)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_1.jpg,0,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_2.jpg,1,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_2.jpg,1,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_13.jpg,1,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_14.jpg,0,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_15.jpg,1,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_17.jpg,1,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_22.jpg,0,"(1, 77.77777777777779)",
1,20,/content/drive/MyDrive/work2/Final/Frames/20/20_frame_25.jpg,1,"(1, 77.77777777777779)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_8.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_9.jpg,0,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_16.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_19.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_19.jpg,0,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_22.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_29.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_30.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_32.jpg,0,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_33.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_34.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_38.jpg,0,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_41.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_43.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_45.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_54.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_55.jpg,1,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_56.jpg,2,"(0, 96.42857142857143)",
2,21,/content/drive/MyDrive/work2/Final/Frames/21/21_frame_35.jpg,0,"(0, 96.42857142857143)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_14.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_23.jpg,0,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_30.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_32.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_34.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_9.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_20.jpg,1,"(0, 100.0)",
1,22,/content/drive/MyDrive/work2/Final/Frames/22/22_frame_22.jpg,1,"(0, 100.0)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_10.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_12.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_19.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_21.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_28.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_31.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_37.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_39.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_44.jpg,1,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_8.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_10.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_14.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_19.jpg,1,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_23.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_25.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_28.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_30.jpg,0,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_32.jpg,1,"(0, 97.72727272727273)",
0,23,/content/drive/MyDrive/work2/Final/Frames/23/23_frame_40.jpg,0,"(0, 97.72727272727273)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_2.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_9.jpg,0,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_11.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_15.jpg,0,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_20.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_23.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_23.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_26.jpg,0,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_31.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_31.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_35.jpg,2,"(0, 89.74358974358975)",
2,24,/content/drive/MyDrive/work2/Final/Frames/24/24_frame_37.jpg,2,"(0, 89.74358974358975)",
0,25,/content/drive/MyDrive/work2/Final/Frames/25/25_frame_6.jpg,0,"(1, 81.81818181818183)",
0,25,/content/drive/MyDrive/work2/Final/Frames/25/25_frame_17.jpg,0,"(1, 81.81818181818183)",
0,25,/content/drive/MyDrive/work2/Final/Frames/25/25_frame_1.jpg,0,"(1, 81.81818181818183)",
0,25,/content/drive/MyDrive/work2/Final/Frames/25/25_frame_12.jpg,0,"(1, 81.81818181818183)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_12.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_4.jpg,0,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_8.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_9.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_14.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_15.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_19.jpg,1,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_23.jpg,0,"(0, 83.33333333333334)",
1,26,/content/drive/MyDrive/work2/Final/Frames/26/26_frame_27.jpg,1,"(0, 83.33333333333334)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_10.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_12.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_14.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_17.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_29.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_30.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_30.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_32.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_33.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_8.jpg,0,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_13.jpg,1,"(0, 79.41176470588235)",
0,27,/content/drive/MyDrive/work2/Final/Frames/27/27_frame_20.jpg,0,"(0, 79.41176470588235)",
1,28,/content/drive/MyDrive/work2/Final/Frames/28/28_frame_12.jpg,1,"(0, 78.57142857142857)",
1,28,/content/drive/MyDrive/work2/Final/Frames/28/28_frame_15.jpg,1,"(0, 78.57142857142857)",
