Senti,Video Name,Frame Path,Frame Senti,General Percentage,
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_41.jpg,1,"(0, 60.0)",
1,57,/content/drive/MyDrive/work2/Final/Frames/57/57_frame_42.jpg,1,"(0, 60.0)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_10.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_14.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_16.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_19.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_12.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_15.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_20.jpg,0,"(0, 96.15384615384616)",
0,58,/content/drive/MyDrive/work2/Final/Frames/58/58_frame_21.jpg,0,"(0, 96.15384615384616)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_13.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_20.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_12.jpg,2,"(0, 100.0)",
2,59,/content/drive/MyDrive/work2/Final/Frames/59/59_frame_19.jpg,0,"(0, 100.0)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_2.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_8.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_9.jpg,0,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_10.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_18.jpg,0,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_22.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_1.jpg,2,"(0, 96.15384615384616)",
2,60,/content/drive/MyDrive/work2/Final/Frames/60/60_frame_11.jpg,2,"(0, 96.15384615384616)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_4.jpg,2,"(0, 95.83333333333334)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_14.jpg,0,"(0, 95.83333333333334)",
2,61,/content/drive/MyDrive/work2/Final/Frames/61/61_frame_21.jpg,2,"(0, 95.83333333333334)",
1,62,/content/drive/MyDrive/work2/Final/Frames/62/62_frame_26.jpg,1,"(0, 96.55172413793103)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_18.jpg,1,"(0, 100.0)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_25.jpg,0,"(0, 100.0)",
1,63,/content/drive/MyDrive/work2/Final/Frames/63/63_frame_13.jpg,1,"(0, 100.0)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_19.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_23.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_25.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_27.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_28.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_4.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_7.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_10.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_10.jpg,1,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_16.jpg,0,"(0, 60.60606060606061)",
0,64,/content/drive/MyDrive/work2/Final/Frames/64/64_frame_19.jpg,0,"(0, 60.60606060606061)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_9.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_16.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_18.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_20.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_21.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_31.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_35.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_40.jpg,0,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_45.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_48.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_8.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_17.jpg,2,"(2, 52.94117647058824)",
2,65,/content/drive/MyDrive/work2/Final/Frames/65/65_frame_50.jpg,2,"(2, 52.94117647058824)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_6.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_11.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_14.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_15.jpg,0,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_16.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_18.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_24.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_9.jpg,1,"(0, 60.0)",
1,66,/content/drive/MyDrive/work2/Final/Frames/66/66_frame_24.jpg,0,"(0, 60.0)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_8.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_8.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_11.jpg,0,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_12.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_16.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_21.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_24.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_27.jpg,0,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_28.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_29.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_32.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_36.jpg,0,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_40.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_44.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_46.jpg,2,"(0, 53.191489361702125)",
2,67,/content/drive/MyDrive/work2/Final/Frames/67/67_frame_11.jpg,2,"(0, 53.191489361702125)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_1.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_7.jpg,0,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_13.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_18.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_26.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_28.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_31.jpg,0,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_38.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_39.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_40.jpg,1,"(0, 100.0)",
1,68,/content/drive/MyDrive/work2/Final/Frames/68/68_frame_45.jpg,0,"(0, 100.0)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_5.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_9.jpg,0,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_17.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_20.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_23.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_28.jpg,0,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_31.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_31.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_34.jpg,0,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_35.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_40.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_8.jpg,2,"(0, 57.49999999999999)",
2,69,/content/drive/MyDrive/work2/Final/Frames/69/69_frame_16.jpg,2,"(0, 57.49999999999999)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_6.jpg,1,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_20.jpg,0,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_24.jpg,1,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_26.jpg,1,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_6.jpg,1,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_8.jpg,1,"(1, 55.55555555555556)",
1,70,/content/drive/MyDrive/work2/Final/Frames/70/70_frame_11.jpg,0,"(1, 55.55555555555556)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_5.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_7.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_8.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_10.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_16.jpg,0,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_17.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_18.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_20.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_20.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_22.jpg,0,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_25.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_26.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_30.jpg,0,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_36.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_37.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_3.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_7.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_16.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_24.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_25.jpg,0,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_30.jpg,2,"(0, 53.48837209302325)",
2,71,/content/drive/MyDrive/work2/Final/Frames/71/71_frame_36.jpg,2,"(0, 53.48837209302325)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_13.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_15.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_18.jpg,0,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_23.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_27.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_8.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_11.jpg,0,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_24.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_26.jpg,1,"(1, 50.0)",
1,72,/content/drive/MyDrive/work2/Final/Frames/72/72_frame_33.jpg,1,"(1, 50.0)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_5.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_28.jpg,0,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_37.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_39.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_45.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_15.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_36.jpg,2,"(0, 57.77777777777777)",
2,73,/content/drive/MyDrive/work2/Final/Frames/73/73_frame_44.jpg,0,"(0, 57.77777777777777)",
1,74,/content/drive/MyDrive/work2/Final/Frames/74/74_frame_3.jpg,1,"(0, 100.0)",
1,74,/content/drive/MyDrive/work2/Final/Frames/74/74_frame_5.jpg,1,"(0, 100.0)",
1,74,/content/drive/MyDrive/work2/Final/Frames/74/74_frame_10.jpg,1,"(0, 100.0)",
1,74,/content/drive/MyDrive/work2/Final/Frames/74/74_frame_13.jpg,0,"(0, 100.0)",
2,75,/content/drive/MyDrive/work2/Final/Frames/75/75_frame_2.jpg,2,"(0, 100.0)",
2,75,/content/drive/MyDrive/work2/Final/Frames/75/75_frame_7.jpg,2,"(0, 100.0)",
2,75,/content/drive/MyDrive/work2/Final/Frames/75/75_frame_9.jpg,2,"(0, 100.0)",
2,75,/content/drive/MyDrive/work2/Final/Frames/75/75_frame_12.jpg,2,"(0, 100.0)",
2,75,/content/drive/MyDrive/work2/Final/Frames/75/75_frame_12.jpg,2,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_23.jpg,0,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_26.jpg,0,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_8.jpg,0,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_10.jpg,1,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_12.jpg,1,"(0, 100.0)",
1,76,/content/drive/MyDrive/work2/Final/Frames/76/76_frame_19.jpg,1,"(0, 100.0)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_8.jpg,1,"(0, 96.42857142857143)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_14.jpg,1,"(0, 96.42857142857143)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_15.jpg,1,"(0, 96.42857142857143)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_20.jpg,0,"(0, 96.42857142857143)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_23.jpg,1,"(0, 96.42857142857143)",
1,77,/content/drive/MyDrive/work2/Final/Frames/77/77_frame_26.jpg,1,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_8.jpg,1,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_14.jpg,0,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_15.jpg,1,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_20.jpg,1,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_23.jpg,1,"(0, 96.42857142857143)",
1,78,/content/drive/MyDrive/work2/Final/Frames/78/78_frame_26.jpg,1,"(0, 96.42857142857143)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_11.jpg,1,"(0, 41.66666666666667)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_1.jpg,0,"(0, 41.66666666666667)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_5.jpg,1,"(0, 41.66666666666667)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_9.jpg,1,"(0, 41.66666666666667)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_18.jpg,0,"(0, 41.66666666666667)",
1,79,/content/drive/MyDrive/work2/Final/Frames/79/79_frame_23.jpg,1,"(0, 41.66666666666667)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_15.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_16.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_24.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_25.jpg,0,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_27.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_31.jpg,0,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_34.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_35.jpg,0,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_37.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_42.jpg,0,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_43.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_45.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_46.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_48.jpg,2,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_37.jpg,0,"(0, 93.75)",
2,80,/content/drive/MyDrive/work2/Final/Frames/80/80_frame_48.jpg,2,"(0, 93.75)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_8.jpg,2,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_9.jpg,2,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_16.jpg,0,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_18.jpg,2,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_20.jpg,2,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_23.jpg,2,"(0, 91.30434782608695)",
2,81,/content/drive/MyDrive/work2/Final/Frames/81/81_frame_16.jpg,0,"(0, 91.30434782608695)",
1,82,/content/drive/MyDrive/work2/Final/Frames/82/82_frame_35.jpg,1,"(0, 100.0)",
1,82,/content/drive/MyDrive/work2/Final/Frames/82/82_frame_25.jpg,1,"(0, 100.0)",
1,82,/content/drive/MyDrive/work2/Final/Frames/82/82_frame_27.jpg,1,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_3.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_8.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_11.jpg,0,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_25.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_26.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_28.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_34.jpg,0,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_34.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_38.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_11.jpg,0,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_17.jpg,2,"(0, 100.0)",
2,83,/content/drive/MyDrive/work2/Final/Frames/83/83_frame_21.jpg,0,"(0, 100.0)",
1,84,/content/drive/MyDrive/work2/Final/Frames/84/84_frame_23.jpg,1,"(0, 68.0)",
1,84,/content/drive/MyDrive/work2/Final/Frames/84/84_frame_4.jpg,1,"(0, 68.0)",
1,84,/content/drive/MyDrive/work2/Final/Frames/84/84_frame_5.jpg,0,"(0, 68.0)",
1,84,/content/drive/MyDrive/work2/Final/Frames/84/84_frame_10.jpg,1,"(0, 68.0)",
1,84,/content/drive/MyDrive/work2/Final/Frames/84/84_frame_18.jpg,1,"(0, 68.0)",
2,85,/content/drive/MyDrive/work2/Final/Frames/85/85_frame_0.jpg,2,"(0, 52.38095238095239)",
2,85,/content/drive/MyDrive/work2/Final/Frames/85/85_frame_1.jpg,0,"(0, 52.38095238095239)",
